time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2008-04-18 05:00:00+00:00,9.63,87.05,0.0,-0.0,0.0,-10.8,5.86,159.0,98648.0
2008-04-18 06:00:00+00:00,9.25,90.65,29.0,0.0,29.0,4.6,5.52,135.0,98668.0
2008-04-18 07:00:00+00:00,8.71,93.65,52.0,0.0,52.0,19.0,6.0,118.0,98648.0
2008-04-18 08:00:00+00:00,8.32,93.6,81.0,0.0,81.0,14.4,6.14,103.0,98608.0
2008-04-18 09:00:00+00:00,8.46,89.55,114.0,0.0,114.0,10.8,7.31,102.0,98578.0
2008-04-18 10:00:00+00:00,8.54,88.5,117.0,0.0,117.0,0.8,7.03,92.0,98508.0
2008-04-18 11:00:00+00:00,8.73,86.95,149.0,0.0,149.0,-0.6,8.21,94.0,98438.0
2008-04-18 12:00:00+00:00,9.01,86.8,114.0,0.0,114.0,2.6,8.07,95.0,98428.0
2008-04-18 13:00:00+00:00,9.53,86.6,116.0,0.0,116.0,0.0,7.66,92.0,98398.0
2008-04-18 14:00:00+00:00,9.92,86.7,102.0,0.0,102.0,1.8,7.24,96.0,98388.0
2008-04-18 15:00:00+00:00,10.53,84.9,115.0,0.0,115.0,0.8,6.28,97.0,98368.0
2008-04-18 16:00:00+00:00,10.63,88.1,138.0,0.0,138.0,-1.0,5.93,101.0,98348.0
2008-04-18 17:00:00+00:00,10.77,89.45,164.0,94.25,135.0,3.15,5.1,100.0,98348.0
2008-04-18 18:00:00+00:00,10.89,89.75,34.0,0.0,34.0,-7.8,4.48,102.0,98388.0
2008-04-18 19:00:00+00:00,10.61,91.25,0.0,-0.0,0.0,-12.0,3.66,105.0,98428.0
2008-04-18 20:00:00+00:00,10.23,94.1,0.0,-0.0,0.0,5.0,2.48,124.0,98488.0
2008-04-18 21:00:00+00:00,10.01,95.45,0.0,-0.0,0.0,0.35,1.72,153.0,98568.0
2008-04-18 22:00:00+00:00,10.29,96.3,0.0,-0.0,0.0,-2.35,3.52,204.0,98588.0
2008-04-18 23:00:00+00:00,10.5,93.65,0.0,-0.0,0.0,-15.6,4.97,225.0,98668.0
2008-04-19 00:00:00+00:00,10.73,89.55,0.0,-0.0,0.0,-1.8,6.0,239.0,98758.0
2008-04-19 01:00:00+00:00,10.74,87.7,0.0,-0.0,0.0,309.8,6.0,239.0,98808.0
2008-04-19 02:00:00+00:00,10.44,87.35,0.0,-0.0,0.0,-16.2,6.48,238.0,98857.0
2008-04-19 03:00:00+00:00,10.25,88.9,0.0,-0.0,0.0,-2.4,6.76,239.0,98927.0
2008-04-19 04:00:00+00:00,10.33,89.85,0.0,-0.0,0.0,-2.8,6.83,238.0,99007.0
2008-04-19 05:00:00+00:00,10.48,89.05,0.0,-0.0,0.0,21.2,6.41,236.0,99087.0
2008-04-19 06:00:00+00:00,10.53,88.85,103.0,322.98,53.0,-2.35,5.79,233.0,99187.0
2008-04-19 07:00:00+00:00,11.27,87.6,287.0,618.55,85.0,-10.6,5.52,227.0,99247.0
2008-04-19 08:00:00+00:00,12.14,83.8,468.0,740.61,108.0,-2.35,5.52,219.0,99317.0
2008-04-19 09:00:00+00:00,12.05,80.4,605.0,714.88,160.0,-0.75,5.79,212.0,99397.0
2008-04-19 10:00:00+00:00,12.67,73.35,555.0,283.56,349.0,0.35,5.52,206.0,99447.0
2008-04-19 11:00:00+00:00,12.67,72.3,635.0,335.04,370.0,14.0,5.45,198.0,99467.0
2008-04-19 12:00:00+00:00,13.1,67.4,855.0,879.81,141.0,-4.0,5.45,187.0,99497.0
2008-04-19 13:00:00+00:00,13.86,63.65,816.0,838.81,156.0,-4.2,5.86,177.0,99516.0
2008-04-19 14:00:00+00:00,14.53,58.15,741.0,843.42,135.0,-3.8,5.59,167.0,99506.0
2008-04-19 15:00:00+00:00,14.97,56.15,524.0,461.37,242.0,5.6,5.17,157.0,99447.0
2008-04-19 16:00:00+00:00,15.13,55.65,380.0,398.05,192.0,-7.8,4.76,149.0,99407.0
2008-04-19 17:00:00+00:00,14.86,61.3,114.0,12.85,110.0,2.8,3.31,121.0,99387.0
2008-04-19 18:00:00+00:00,14.23,63.45,50.0,28.8,46.0,10.4,3.38,106.0,99377.0
2008-04-19 19:00:00+00:00,13.52,69.0,0.0,-0.0,0.0,17.6,3.72,110.0,99397.0
2008-04-19 20:00:00+00:00,12.19,77.75,0.0,-0.0,0.0,9.6,3.72,117.0,99437.0
2008-04-19 21:00:00+00:00,11.84,83.6,0.0,-0.0,0.0,7.4,3.24,107.0,99467.0
2008-04-19 22:00:00+00:00,11.2,88.55,0.0,-0.0,0.0,-0.6,4.48,82.0,99447.0
2008-04-19 23:00:00+00:00,11.06,90.45,0.0,-0.0,0.0,-4.2,5.79,79.0,99387.0
2008-04-20 00:00:00+00:00,11.04,90.45,0.0,-0.0,0.0,12.0,6.97,88.0,99327.0
2008-04-20 01:00:00+00:00,11.04,90.55,0.0,-0.0,0.0,350.45,7.24,95.0,99277.0
2008-04-20 02:00:00+00:00,11.19,90.05,0.0,-0.0,0.0,-0.55,7.03,101.0,99237.0
2008-04-20 03:00:00+00:00,11.08,90.55,0.0,-0.0,0.0,-7.4,6.41,106.0,99227.0
2008-04-20 04:00:00+00:00,10.83,91.4,0.0,-0.0,0.0,-2.0,5.59,112.0,99217.0
2008-04-20 05:00:00+00:00,10.59,93.35,0.0,-0.0,0.0,-1.35,4.97,123.0,99247.0
2008-04-20 06:00:00+00:00,10.77,93.7,72.0,68.87,61.0,-6.2,4.69,137.0,99297.0
2008-04-20 07:00:00+00:00,11.51,91.75,156.0,51.32,139.0,-13.8,4.34,142.0,99347.0
2008-04-20 08:00:00+00:00,12.24,89.35,283.0,103.98,232.0,-9.2,4.83,152.0,99377.0
2008-04-20 09:00:00+00:00,12.79,86.4,583.0,614.4,198.0,-4.2,5.31,160.0,99457.0
2008-04-20 10:00:00+00:00,12.61,85.75,618.0,418.98,312.0,10.0,5.66,163.0,99536.0
2008-04-20 11:00:00+00:00,12.89,82.55,785.0,708.54,222.0,22.8,5.72,169.0,99596.0
2008-04-20 12:00:00+00:00,12.78,78.2,821.0,754.61,206.0,-7.2,5.52,172.0,99606.0
2008-04-20 13:00:00+00:00,12.81,75.75,824.0,855.53,148.0,-2.6,5.03,176.0,99606.0
2008-04-20 14:00:00+00:00,13.16,70.75,749.0,860.4,128.0,-6.0,3.79,180.0,99606.0
2008-04-20 15:00:00+00:00,13.7,66.2,632.0,873.91,95.0,-5.2,3.17,187.0,99596.0
2008-04-20 16:00:00+00:00,13.61,65.9,465.0,790.54,89.0,-21.6,2.62,199.0,99576.0
2008-04-20 17:00:00+00:00,13.55,67.65,283.0,676.93,70.0,11.4,1.93,241.0,99556.0
2008-04-20 18:00:00+00:00,12.76,75.05,101.0,420.92,41.0,-0.6,1.1,304.0,99606.0
2008-04-20 19:00:00+00:00,11.47,86.1,0.0,-0.0,0.0,-22.4,1.59,342.0,99656.0
2008-04-20 20:00:00+00:00,10.83,87.3,0.0,-0.0,0.0,10.0,2.62,357.0,99706.0
2008-04-20 21:00:00+00:00,10.23,88.85,0.0,-0.0,0.0,-6.2,2.62,6.0,99756.0
2008-04-20 22:00:00+00:00,10.12,85.35,0.0,-0.0,0.0,4.2,2.48,9.0,99736.0
2008-04-20 23:00:00+00:00,9.55,88.15,0.0,-0.0,0.0,-8.6,2.48,350.0,99706.0
2008-04-21 00:00:00+00:00,9.56,88.9,0.0,-0.0,0.0,8.8,2.83,343.0,99686.0
2008-04-21 01:00:00+00:00,9.36,89.2,0.0,-0.0,0.0,290.6,3.1,334.0,99666.0
2008-04-21 02:00:00+00:00,9.38,89.85,0.0,-0.0,0.0,3.0,3.45,330.0,99656.0
2008-04-21 03:00:00+00:00,9.36,90.25,0.0,-0.0,0.0,5.4,3.59,326.0,99666.0
2008-04-21 04:00:00+00:00,9.21,91.3,0.0,-0.0,0.0,-3.2,3.72,319.0,99656.0
2008-04-21 05:00:00+00:00,9.39,92.6,0.0,-0.0,0.0,1.8,3.93,310.0,99636.0
2008-04-21 06:00:00+00:00,9.55,94.05,55.0,18.23,52.0,2.75,4.34,307.0,99676.0
2008-04-21 07:00:00+00:00,9.85,93.8,93.0,0.0,93.0,27.0,5.31,309.0,99706.0
2008-04-21 08:00:00+00:00,10.26,91.65,155.0,2.02,154.0,9.4,5.45,303.0,99726.0
2008-04-21 09:00:00+00:00,10.72,88.95,183.0,0.0,183.0,16.8,5.93,303.0,99766.0
2008-04-21 10:00:00+00:00,11.29,86.15,141.0,0.0,141.0,0.8,5.93,294.0,99806.0
2008-04-21 11:00:00+00:00,11.52,85.15,175.0,0.0,175.0,1.35,6.07,286.0,99836.0
2008-04-21 12:00:00+00:00,11.38,86.3,153.0,0.0,153.0,0.35,6.48,282.0,99836.0
2008-04-21 13:00:00+00:00,11.4,87.65,218.0,0.0,218.0,-5.4,6.76,281.0,99866.0
2008-04-21 14:00:00+00:00,11.09,90.0,117.0,0.0,117.0,-8.8,7.03,283.0,99896.0
2008-04-21 15:00:00+00:00,11.05,89.9,132.0,0.0,132.0,-6.6,7.17,286.0,99926.0
2008-04-21 16:00:00+00:00,10.64,91.2,91.0,0.0,91.0,5.4,7.17,290.0,99946.0
2008-04-21 17:00:00+00:00,10.61,92.3,86.0,0.0,86.0,2.0,7.31,287.0,100006.0
2008-04-21 18:00:00+00:00,10.72,92.05,85.0,205.23,55.0,-1.35,7.79,290.0,100046.0
2008-04-21 19:00:00+00:00,10.7,92.2,0.0,-0.0,0.0,16.4,7.52,294.0,100126.0
2008-04-21 20:00:00+00:00,10.62,93.1,0.0,-0.0,0.0,-1.6,7.1,294.0,100205.0
2008-04-21 21:00:00+00:00,10.6,93.15,0.0,-0.0,0.0,-15.0,7.03,294.0,100295.0
2008-04-21 22:00:00+00:00,10.9,93.2,0.0,-0.0,0.0,4.2,7.45,298.0,100395.0
2008-04-21 23:00:00+00:00,10.87,92.65,0.0,-0.0,0.0,9.0,6.97,302.0,100435.0
2008-04-22 00:00:00+00:00,10.87,92.45,0.0,-0.0,0.0,2.0,6.41,303.0,100475.0
2008-04-22 01:00:00+00:00,10.82,92.25,0.0,-0.0,0.0,355.65,6.14,305.0,100505.0
2008-04-22 02:00:00+00:00,10.88,92.15,0.0,-0.0,0.0,0.35,5.93,307.0,100525.0
2008-04-22 03:00:00+00:00,10.89,92.4,0.0,-0.0,0.0,1.6,5.66,307.0,100555.0
2008-04-22 04:00:00+00:00,10.9,92.8,0.0,-0.0,0.0,-4.0,5.45,311.0,100575.0
2008-04-22 05:00:00+00:00,10.92,92.5,0.0,-0.0,0.0,-13.2,5.03,312.0,100655.0
2008-04-22 06:00:00+00:00,10.8,92.8,54.0,11.81,52.0,4.8,4.69,309.0,100755.0
2008-04-22 07:00:00+00:00,10.83,94.65,129.0,14.69,124.0,6.0,4.69,304.0,100824.0
2008-04-22 08:00:00+00:00,11.25,95.1,94.0,0.0,94.0,3.8,5.31,302.0,100884.0
2008-04-22 09:00:00+00:00,11.55,92.3,147.0,0.0,147.0,-2.4,5.59,301.0,100944.0
2008-04-22 10:00:00+00:00,12.1,88.8,272.0,4.07,269.0,0.0,5.72,294.0,101014.0
2008-04-22 11:00:00+00:00,12.36,86.75,392.0,33.68,365.0,2.6,5.24,289.0,101054.0
2008-04-22 12:00:00+00:00,12.56,87.4,274.0,1.22,273.0,-1.4,4.83,281.0,101094.0
2008-04-22 13:00:00+00:00,12.51,88.15,565.0,203.36,403.0,-3.2,4.83,272.0,101154.0
2008-04-22 14:00:00+00:00,12.75,84.4,588.0,351.59,332.0,-15.2,5.03,266.0,101164.0
2008-04-22 15:00:00+00:00,13.07,79.2,609.0,740.89,149.0,-27.6,5.17,262.0,101224.0
2008-04-22 16:00:00+00:00,13.11,75.75,460.0,723.79,111.0,-4.0,4.9,259.0,101234.0
2008-04-22 17:00:00+00:00,12.86,75.0,283.0,625.19,82.0,-6.8,4.41,253.0,101254.0
2008-04-22 18:00:00+00:00,12.13,81.2,106.0,407.24,45.0,-16.0,3.38,239.0,101274.0
2008-04-22 19:00:00+00:00,11.36,87.75,0.0,-0.0,0.0,1.75,2.69,219.0,101324.0
2008-04-22 20:00:00+00:00,10.94,90.2,0.0,-0.0,0.0,0.2,3.17,208.0,101364.0
2008-04-22 21:00:00+00:00,11.12,91.0,0.0,-0.0,0.0,12.4,3.79,205.0,101414.0
2008-04-22 22:00:00+00:00,11.33,93.85,0.0,-0.0,0.0,18.6,4.28,203.0,101414.0
2008-04-22 23:00:00+00:00,11.68,94.45,0.0,-0.0,0.0,19.4,4.48,208.0,101434.0
2008-04-23 00:00:00+00:00,11.96,94.8,0.0,-0.0,0.0,18.8,4.28,219.0,101404.0
2008-04-23 01:00:00+00:00,12.22,95.65,0.0,-0.0,0.0,370.05,4.28,248.0,101444.0
2008-04-23 02:00:00+00:00,12.2,96.35,0.0,-0.0,0.0,-9.6,4.9,276.0,101444.0
2008-04-23 03:00:00+00:00,11.74,95.4,0.0,-0.0,0.0,-1.0,4.9,290.0,101513.0
2008-04-23 04:00:00+00:00,11.35,94.15,0.0,-0.0,0.0,0.75,4.69,295.0,101563.0
2008-04-23 05:00:00+00:00,10.83,94.1,0.0,0.0,0.0,-13.2,4.21,300.0,101643.0
2008-04-23 06:00:00+00:00,10.74,93.55,132.0,482.73,48.0,-8.6,3.66,301.0,101713.0
2008-04-23 07:00:00+00:00,11.09,92.25,304.0,611.93,93.0,-28.8,3.79,301.0,101803.0
2008-04-23 08:00:00+00:00,11.69,88.15,479.0,709.35,122.0,-1.0,4.69,304.0,101873.0
2008-04-23 09:00:00+00:00,12.84,78.95,104.0,0.0,104.0,-10.6,4.28,305.0,101933.0
2008-04-23 10:00:00+00:00,13.8,73.25,755.0,805.07,158.0,37.0,3.93,303.0,101983.0
2008-04-23 11:00:00+00:00,14.47,67.2,836.0,843.35,157.0,-4.4,3.24,304.0,101993.0
2008-04-23 12:00:00+00:00,14.65,66.1,865.0,866.68,150.0,-5.6,2.9,297.0,102003.0
2008-04-23 13:00:00+00:00,15.25,62.75,834.0,857.73,148.0,-4.0,3.03,282.0,102053.0
2008-04-23 14:00:00+00:00,15.43,63.75,743.0,800.02,158.0,-11.8,3.79,264.0,102063.0
2008-04-23 15:00:00+00:00,14.65,71.0,623.0,785.25,133.0,-1.6,4.34,253.0,102073.0
2008-04-23 16:00:00+00:00,13.92,74.2,461.0,712.8,115.0,-0.2,4.48,247.0,102053.0
2008-04-23 17:00:00+00:00,13.36,74.3,281.0,581.74,92.0,-21.8,4.48,247.0,102063.0
2008-04-23 18:00:00+00:00,12.83,74.05,104.0,345.55,51.0,-4.8,3.93,245.0,102063.0
2008-04-23 19:00:00+00:00,11.58,83.2,0.0,-0.0,0.0,-7.2,2.83,242.0,102083.0
2008-04-23 20:00:00+00:00,10.48,88.4,0.0,-0.0,0.0,-4.0,2.76,253.0,102172.0
2008-04-23 21:00:00+00:00,10.4,91.2,0.0,-0.0,0.0,-0.6,2.48,256.0,102252.0
2008-04-23 22:00:00+00:00,10.26,92.95,0.0,-0.0,0.0,-1.55,2.69,247.0,102262.0
2008-04-23 23:00:00+00:00,10.06,93.3,0.0,-0.0,0.0,-0.6,2.41,235.0,102262.0
2008-04-24 00:00:00+00:00,9.86,93.95,0.0,-0.0,0.0,-0.6,2.48,220.0,102252.0
2008-04-24 01:00:00+00:00,9.5,95.15,0.0,-0.0,0.0,264.6,2.76,214.0,102252.0
2008-04-24 02:00:00+00:00,9.52,95.4,0.0,-0.0,0.0,0.0,3.38,214.0,102252.0
2008-04-24 03:00:00+00:00,10.05,95.15,0.0,-0.0,0.0,1.0,3.59,214.0,102242.0
2008-04-24 04:00:00+00:00,10.62,94.75,0.0,-0.0,0.0,2.0,4.07,216.0,102262.0
2008-04-24 05:00:00+00:00,11.11,94.25,0.0,0.0,0.0,19.6,4.07,214.0,102272.0
2008-04-24 06:00:00+00:00,11.57,94.9,83.0,72.78,70.0,3.4,4.34,214.0,102322.0
2008-04-24 07:00:00+00:00,12.36,93.4,170.0,57.28,150.0,37.6,4.69,212.0,102352.0
2008-04-24 08:00:00+00:00,12.86,87.2,281.0,84.75,238.0,2.15,5.93,221.0,102402.0
2008-04-24 09:00:00+00:00,13.35,83.7,335.0,56.04,299.0,8.4,6.0,223.0,102422.0
2008-04-24 10:00:00+00:00,13.97,82.7,456.0,111.39,373.0,-2.6,6.0,233.0,102472.0
2008-04-24 11:00:00+00:00,14.45,80.1,462.0,76.69,400.0,-1.35,6.34,235.0,102502.0
2008-04-24 12:00:00+00:00,14.27,79.7,697.0,394.83,370.0,-1.35,6.48,243.0,102492.0
2008-04-24 13:00:00+00:00,14.54,81.8,757.0,604.07,272.0,-5.8,6.48,251.0,102542.0
2008-04-24 14:00:00+00:00,14.44,83.0,581.0,325.48,342.0,3.8,6.41,258.0,102562.0
2008-04-24 15:00:00+00:00,14.46,80.05,559.0,531.02,226.0,-0.15,6.21,264.0,102592.0
2008-04-24 16:00:00+00:00,14.46,79.3,405.0,442.08,189.0,-22.2,5.72,267.0,102622.0
2008-04-24 17:00:00+00:00,14.11,81.05,267.0,475.26,111.0,-15.4,5.38,268.0,102632.0
2008-04-24 18:00:00+00:00,13.46,83.6,106.0,344.07,52.0,-8.0,4.48,268.0,102702.0
2008-04-24 19:00:00+00:00,12.45,87.55,0.0,-0.0,0.0,-5.0,3.66,266.0,102732.0
2008-04-24 20:00:00+00:00,11.63,90.05,0.0,-0.0,0.0,-2.2,3.31,260.0,102791.0
2008-04-24 21:00:00+00:00,11.46,91.05,0.0,-0.0,0.0,-0.2,3.24,257.0,102841.0
2008-04-24 22:00:00+00:00,11.62,91.35,0.0,-0.0,0.0,0.6,3.03,262.0,102891.0
2008-04-24 23:00:00+00:00,11.6,92.0,0.0,-0.0,0.0,3.0,2.76,263.0,102901.0
2008-04-25 00:00:00+00:00,11.22,92.75,0.0,-0.0,0.0,0.2,2.14,266.0,102911.0
2008-04-25 01:00:00+00:00,11.0,93.95,0.0,-0.0,0.0,282.6,2.0,268.0,102901.0
2008-04-25 02:00:00+00:00,11.22,94.1,0.0,-0.0,0.0,2.2,1.86,264.0,102871.0
2008-04-25 03:00:00+00:00,11.28,95.0,0.0,-0.0,0.0,7.4,2.0,260.0,102871.0
2008-04-25 04:00:00+00:00,11.46,95.9,0.0,-0.0,0.0,11.6,1.31,250.0,102881.0
2008-04-25 05:00:00+00:00,10.95,97.0,0.0,0.0,0.0,9.0,0.48,157.0,102881.0
2008-04-25 06:00:00+00:00,10.75,98.05,114.0,234.76,71.0,6.0,0.9,138.0,102921.0
2008-04-25 07:00:00+00:00,11.03,98.35,227.0,192.38,159.0,4.8,1.38,140.0,102951.0
2008-04-25 08:00:00+00:00,11.65,94.45,420.0,420.41,205.0,14.2,1.86,145.0,102991.0
2008-04-25 09:00:00+00:00,13.02,84.6,531.0,389.98,279.0,-8.6,2.34,147.0,102981.0
2008-04-25 10:00:00+00:00,13.83,75.4,685.0,552.99,271.0,7.2,2.07,131.0,102981.0
2008-04-25 11:00:00+00:00,14.53,71.85,649.0,327.67,383.0,-24.8,2.14,138.0,102971.0
2008-04-25 12:00:00+00:00,15.09,69.55,882.0,900.96,133.0,1.0,2.14,152.0,102911.0
2008-04-25 13:00:00+00:00,15.58,66.1,841.0,858.63,149.0,-8.6,2.07,161.0,102891.0
2008-04-25 14:00:00+00:00,16.03,62.8,762.0,849.03,136.0,1.6,1.86,165.0,102841.0
2008-04-25 15:00:00+00:00,16.28,61.6,636.0,817.26,121.0,-3.8,1.72,173.0,102791.0
2008-04-25 16:00:00+00:00,16.33,61.05,473.0,742.23,108.0,-3.4,1.45,180.0,102732.0
2008-04-25 17:00:00+00:00,16.26,64.6,287.0,588.12,92.0,-1.8,1.17,195.0,102692.0
2008-04-25 18:00:00+00:00,15.79,63.2,114.0,405.02,49.0,-0.35,0.76,223.0,102642.0
2008-04-25 19:00:00+00:00,15.48,67.7,0.0,-0.0,0.0,-3.15,0.97,279.0,102662.0
2008-04-25 20:00:00+00:00,14.26,73.65,0.0,-0.0,0.0,-0.8,1.24,330.0,102682.0
2008-04-25 21:00:00+00:00,12.53,84.55,0.0,-0.0,0.0,-1.0,1.66,17.0,102712.0
2008-04-25 22:00:00+00:00,11.79,88.55,0.0,-0.0,0.0,0.0,1.66,49.0,102672.0
2008-04-25 23:00:00+00:00,11.44,89.05,0.0,-0.0,0.0,0.6,2.07,76.0,102622.0
2008-04-26 00:00:00+00:00,11.02,88.6,0.0,-0.0,0.0,2.0,2.48,90.0,102572.0
2008-04-26 01:00:00+00:00,10.49,89.2,0.0,-0.0,0.0,293.8,2.76,100.0,102532.0
2008-04-26 02:00:00+00:00,10.15,88.95,0.0,-0.0,0.0,0.35,3.03,106.0,102482.0
2008-04-26 03:00:00+00:00,10.22,86.7,0.0,-0.0,0.0,-2.2,3.17,105.0,102442.0
2008-04-26 04:00:00+00:00,10.05,85.75,0.0,-0.0,0.0,-3.8,3.1,104.0,102392.0
2008-04-26 05:00:00+00:00,9.83,86.0,0.0,0.0,0.0,-1.35,2.97,102.0,102382.0
2008-04-26 06:00:00+00:00,10.55,86.05,136.0,399.74,61.0,0.75,3.38,103.0,102372.0
2008-04-26 07:00:00+00:00,12.44,78.7,318.0,620.66,96.0,11.0,3.79,105.0,102352.0
2008-04-26 08:00:00+00:00,14.7,69.0,479.0,648.11,145.0,-1.6,3.86,110.0,102342.0
2008-04-26 09:00:00+00:00,16.35,62.55,663.0,841.7,116.0,5.2,4.0,113.0,102312.0
2008-04-26 10:00:00+00:00,17.47,58.25,734.0,694.07,212.0,6.8,3.72,112.0,102302.0
2008-04-26 11:00:00+00:00,18.44,55.2,866.0,911.61,123.0,6.6,3.52,117.0,102252.0
2008-04-26 12:00:00+00:00,19.27,52.35,890.0,918.0,124.0,6.0,3.31,123.0,102182.0
2008-04-26 13:00:00+00:00,19.68,51.2,858.0,908.61,123.0,-3.8,3.1,132.0,102112.0
2008-04-26 14:00:00+00:00,19.88,50.3,761.0,833.47,144.0,-7.4,2.76,145.0,102083.0
2008-04-26 15:00:00+00:00,20.01,51.3,589.0,614.37,200.0,1.55,2.14,173.0,102013.0
2008-04-26 16:00:00+00:00,19.58,55.2,375.0,319.26,217.0,4.0,1.72,211.0,101983.0
2008-04-26 17:00:00+00:00,18.67,58.75,225.0,235.92,146.0,7.0,1.38,245.0,101943.0
2008-04-26 18:00:00+00:00,17.45,66.8,98.0,213.41,63.0,-2.0,1.1,265.0,101903.0
2008-04-26 19:00:00+00:00,15.78,75.6,0.0,-0.0,0.0,-2.4,1.66,280.0,101893.0
2008-04-26 20:00:00+00:00,14.29,82.25,0.0,-0.0,0.0,-3.35,1.31,297.0,101893.0
2008-04-26 21:00:00+00:00,13.86,83.35,0.0,-0.0,0.0,-1.2,1.1,312.0,101903.0
2008-04-26 22:00:00+00:00,13.0,86.55,0.0,-0.0,0.0,-2.35,1.59,311.0,101873.0
2008-04-26 23:00:00+00:00,12.44,88.15,0.0,-0.0,0.0,0.2,1.72,320.0,101833.0
2008-04-27 00:00:00+00:00,12.09,89.05,0.0,-0.0,0.0,-8.0,1.52,342.0,101793.0
2008-04-27 01:00:00+00:00,11.89,90.45,0.0,-0.0,0.0,307.6,1.1,1.0,101723.0
2008-04-27 02:00:00+00:00,11.88,93.45,0.0,-0.0,0.0,5.4,1.17,342.0,101683.0
2008-04-27 03:00:00+00:00,11.67,95.75,0.0,-0.0,0.0,5.6,0.97,3.0,101633.0
2008-04-27 04:00:00+00:00,11.4,95.0,0.0,-0.0,0.0,3.6,0.69,55.0,101563.0
2008-04-27 05:00:00+00:00,11.57,95.9,0.0,0.0,0.0,10.8,0.48,80.0,101553.0
2008-04-27 06:00:00+00:00,11.92,93.85,82.0,46.87,73.0,-10.6,0.21,127.0,101533.0
2008-04-27 07:00:00+00:00,13.03,90.45,29.0,0.0,29.0,3.0,0.41,252.0,101543.0
2008-04-27 08:00:00+00:00,14.34,82.4,107.0,0.0,107.0,3.2,1.1,297.0,101543.0
2008-04-27 09:00:00+00:00,14.43,79.95,576.0,504.99,246.0,3.6,1.24,294.0,101553.0
2008-04-27 10:00:00+00:00,15.02,72.25,579.0,285.92,363.0,-3.0,1.72,241.0,101553.0
2008-04-27 11:00:00+00:00,15.18,66.4,310.0,4.89,306.0,3.2,1.86,213.0,101493.0
2008-04-27 12:00:00+00:00,15.88,64.85,738.0,469.29,345.0,-18.2,2.76,210.0,101414.0
2008-04-27 13:00:00+00:00,16.67,59.35,720.0,486.54,325.0,-2.75,4.62,237.0,101424.0
2008-04-27 14:00:00+00:00,15.42,66.25,251.0,1.35,250.0,17.8,5.31,248.0,101434.0
2008-04-27 15:00:00+00:00,14.5,72.5,304.0,34.58,282.0,-2.4,5.38,261.0,101434.0
2008-04-27 16:00:00+00:00,13.7,78.65,138.0,0.0,138.0,-11.0,4.69,268.0,101424.0
2008-04-27 17:00:00+00:00,12.9,82.9,155.0,44.36,140.0,-15.4,5.03,274.0,101394.0
2008-04-27 18:00:00+00:00,12.56,85.35,81.0,95.53,65.0,3.0,5.79,282.0,101364.0
2008-04-27 19:00:00+00:00,12.02,87.75,0.0,-0.0,0.0,19.4,5.31,286.0,101364.0
2008-04-27 20:00:00+00:00,11.63,89.05,0.0,-0.0,0.0,-3.8,5.1,285.0,101384.0
2008-04-27 21:00:00+00:00,11.46,88.15,0.0,-0.0,0.0,5.2,4.83,285.0,101374.0
2008-04-27 22:00:00+00:00,11.4,85.9,0.0,-0.0,0.0,-4.4,4.69,287.0,101354.0
2008-04-27 23:00:00+00:00,11.22,85.45,0.0,-0.0,0.0,1.2,4.07,283.0,101304.0
2008-04-28 00:00:00+00:00,11.16,87.2,0.0,-0.0,0.0,-8.6,4.07,272.0,101274.0
2008-04-28 01:00:00+00:00,11.1,89.0,0.0,-0.0,0.0,315.05,3.52,262.0,101204.0
2008-04-28 02:00:00+00:00,11.13,88.7,0.0,-0.0,0.0,-1.6,3.38,248.0,101114.0
2008-04-28 03:00:00+00:00,11.34,86.5,0.0,-0.0,0.0,7.4,4.07,243.0,101074.0
2008-04-28 04:00:00+00:00,11.21,85.75,0.0,-0.0,0.0,4.8,4.55,246.0,101024.0
2008-04-28 05:00:00+00:00,11.04,85.15,0.0,0.0,0.0,3.6,4.21,248.0,100984.0
2008-04-28 06:00:00+00:00,10.65,85.6,24.0,0.0,24.0,0.6,3.86,242.0,100984.0
2008-04-28 07:00:00+00:00,10.57,85.75,118.0,2.73,117.0,6.0,3.72,235.0,100964.0
2008-04-28 08:00:00+00:00,10.53,86.95,185.0,3.82,183.0,1.0,4.0,225.0,100914.0
2008-04-28 09:00:00+00:00,10.46,88.9,344.0,56.32,307.0,10.8,4.76,224.0,100874.0
2008-04-28 10:00:00+00:00,10.26,84.7,636.0,403.3,330.0,1.6,5.59,231.0,100884.0
2008-04-28 11:00:00+00:00,11.11,82.95,334.0,9.74,326.0,-21.2,5.59,239.0,100814.0
2008-04-28 12:00:00+00:00,11.4,83.45,797.0,611.61,283.0,-1.2,5.93,250.0,100795.0
2008-04-28 13:00:00+00:00,11.86,77.7,746.0,543.73,303.0,-18.8,6.69,260.0,100795.0
2008-04-28 14:00:00+00:00,12.31,73.15,755.0,789.47,166.0,-0.6,7.24,264.0,100814.0
2008-04-28 15:00:00+00:00,12.15,69.85,292.0,26.6,275.0,-15.2,8.21,263.0,100775.0
2008-04-28 16:00:00+00:00,12.47,69.4,360.0,259.46,230.0,-7.6,8.14,261.0,100785.0
2008-04-28 17:00:00+00:00,12.67,69.7,304.0,641.53,85.0,9.4,7.72,259.0,100785.0
2008-04-28 18:00:00+00:00,12.14,72.9,125.0,427.02,52.0,-6.2,7.1,256.0,100755.0
